zip_code,prediction
50316,-389462.243737
51358,17369.0318231
50325,64635.6887126
52254,41966.3766945
51248,-88333.9340915
51462,41075.8767535
50112,-288644.039383
50638,49106.8143822
50156,-83005.3711923
50472,-43962.2792056
51346,-16290.1712618
50530,-25095.8737405
50131,-223766.989425
50219,-799916.957266
52057,259036.761075
52302,-503342.227442
50597,-170961.050711
52748,-306284.162688
52172,-347203.59987
50613,-827285.446847
51041,-770292.192968
52175,-57775.183842
50069,7751.71921257
50130,-5233.75734766
50251,56084.472953
52154,-32720.6228234
50111,-400835.464096
50312,-854536.923273
51034,-557251.921529
52405,-1112229.84021
51050,-53257.3698001
52403,-355690.204648
51360,-561482.40886
50211,-316977.077762
50036,-197178.725949
50107,28263.9092953
50675,-119155.737818
50662,-280521.200221
52807,-1851168.78689
50833,-12930.6568102
50060,-124860.955846
50450,-94655.8591235
50142,-121756.10904
52751,-29161.9957897
50630,6890.97768069
50461,-23890.6516087
50201,-131795.836652
51054,-143787.586106
50801,-262140.710981
50621,4828.04812789
50483,-394886.419915
50322,-701620.223499
50511,-862784.837642
51031,-538490.834451
51355,50114.4792463
52776,-35597.833258
50072,36232.8232381
50002,40238.3234531
52338,-205409.206151
51101,-575016.316049
51035,35387.0116621
52722,-1463180.12257
51040,-335063.030159
50010,-1506578.61566
52037,39461.7235974
51566,-287356.152808
50525,-45098.3628214
50635,-24022.4936977
51347,54181.122324
51247,37834.2629911
51005,36257.5131164
52772,-199607.069706
51108,-482416.888222
52656,-217131.032411
52742,-276072.887324
51579,-20370.2429379
51455,-88197.5963648
50109,-247.046818054
50542,47121.3273344
50588,-208054.364852
50535,23033.1327263
51025,-122081.719086
50619,-32318.8047418
50071,18858.8671827
51575,57151.4531715
52353,-344551.749714
50435,-78504.8435133
50864,42408.8282852
50846,-98454.9054035
50475,17575.1018355
50009,-648392.980433
51560,-49855.701848
52732,-647706.787966
50703,-948135.223777
50680,52361.2830351
52411,-1324642.44081
50276,8212.2543861
50602,-6221.46653519
50212,1610.4450799
50627,-40241.3880942
50569,39946.3308396
50058,-20034.7094896
50563,34672.6436378
52245,-387945.725319
52240,-2304468.76727
50076,23260.697193
50606,18023.6347668
50541,10594.9736474
52060,-348886.466602
50171,-83908.0228461
50401,-1155556.36249
52068,-1812.08531301
50126,-120219.397258
51241,-77992.6466932
52401,-1541474.34622
51577,1389.26540671
51640,40126.6775804
50441,-130703.58227
51023,15044.0522676
52632,-1243544.30927
50162,43314.8654909
50129,-474411.574375
50261,29353.7766304
52332,-152482.53696
50701,382763.196695
52053,162561.778121
52159,-72739.1416586
52333,-242428.157355
50421,-139466.594342
50466,12752.1621201
51250,-441830.058983
50023,-1257998.23081
52002,-966034.864101
50830,42673.8368163
51104,-1166559.71905
50266,-1751178.21804
52626,33949.118294
50459,-206747.526786
50616,-290668.802161
50035,-2592.00234746
52531,-105842.824915
50044,37755.5878236
50622,-75407.9493879
50033,-58350.4121403
52544,-234125.147881
50138,-229030.897729
50702,-930552.840717
52046,7114.2219558
52003,754499.161335
52361,-49650.9742729
52213,-139861.650334
52556,-202273.146416
51028,-57105.4739936
50540,41825.5260794
51445,-195158.832783
50250,6819.55523313
50311,-1746145.15138
52310,-384479.787665
51046,-39223.1293719
50323,-17955.0185851
50543,-68655.3205095
52208,-104707.695295
50644,-307921.905907
50310,-882559.796538
50028,73018.025741
52327,-84601.8171976
51551,16888.6707449
50208,-424443.26172
51534,-42696.2199863
52537,-111132.189827
50636,21499.358826
52778,-47443.094572
50022,-369074.127935
52806,-353233.627188
50517,-474718.250244
51301,-480739.749409
52738,-50707.921871
51105,-671049.495851
50056,330.038332586
50225,-86041.4988018
50641,-9971.97640961
52356,-47143.6243252
50226,-238890.87161
50579,68671.2521538
52342,-620632.730938
50682,21547.3912572
52577,-303915.48982
50003,-139858.244815
50263,-1655231.45663
50317,-504224.738508
50075,-23287.6397676
52205,-413727.485107
50529,35340.8146277
51331,-257414.116089
51561,-130741.870218
50140,12695.6803118
52314,-521891.729645
52040,-224170.114632
51246,-302881.478385
52043,-45503.3096629
52207,41279.3466322
50648,-63728.2158251
51334,-188692.425744
52627,-594528.451524
50321,-940080.699045
50025,-112148.430995
50228,15691.43053
51106,-1440756.3857
52144,-192573.484265
50514,60643.7854416
52248,49486.4730177
50216,-48205.5581312
52084,-514718.21437
50210,-7536.96424603
51351,-1086400.34577
51501,-1179069.33275
50536,9295.22788247
52001,-2358888.66015
51058,26779.2995717
51559,-20955.8879123
52211,-191377.227724
51555,-212879.102097
50122,-53266.5254799
50150,45276.5372334
52591,-110384.61259
50309,-80621.1749706
50841,-139060.349804
50021,-963940.896862
51450,-83196.2994663
50665,-34614.7120116
50849,-8924.52172591
50144,-37264.5555699
50314,-3634886.54573
51109,-66331.4854481
50124,-5373.36236207
52233,-48756.2738764
50658,621.277950042
52625,21964.23821
50061,-6328.66697531
51055,-91064.2961648
51401,-680402.368526
51510,-82527.8585109
52142,-112684.670867
50240,35449.570938
50590,-3180.36470719
50313,-176225.015181
50651,-112084.295169
50161,8588.69750646
50046,24356.9262911
52726,-41057.3348531
51245,-275.498220926
51632,-130666.794472
52349,-858529.354784
52802,-307170.279359
50273,-269743.425252
50595,-273751.423445
50049,-516042.170432
51249,-91435.7923335
52079,31027.4894802
50249,-25618.0417318
50677,-501633.194385
51601,-46577.6701209
50125,-147902.332216
50170,-10387.2394924
52151,-141106.269285
50315,-764611.307628
50629,-16987.2283329
52747,-21976.3009284
51342,-13973.9891208
51001,-7057.6742347
52733,-244037.825255
51201,-501763.150195
51237,17874.7095102
52033,-134280.948937
50163,-138714.698748
52052,36588.6011151
51461,-135993.385502
51004,-231644.072895
52301,-848474.04129
50424,-2454.84487425
52336,39970.3258193
56201,52287.1383917
50160,67176.8397567
50707,-110400.422445
50014,-260363.817884
52554,25042.3041196
51338,46388.8896331
52076,28723.6168476
52316,56535.5149573
50324,-60947.516068
52777,35613.9244239
52253,-15978.0039714
52601,-722061.243384
52728,46705.5704789
50054,-58483.857922
51546,6043.12324907
50220,-175282.86832
50244,-41039.2951408
50659,-169862.738463
52402,-865623.369482
50676,-285839.106795
52553,9075.07482673
50669,851.928505554
50585,-8527.36264205
52101,-362603.72748
52324,26664.7124166
50020,-15774.5342911
52317,-338858.597007
50533,-55026.6057183
52753,-444940.932586
50436,-573622.184656
52637,-113220.273048
52803,-618115.183053
51442,-508887.934581
52501,-623991.920442
50438,-196538.917196
50428,-880004.411629
50213,-295568.580553
50581,25730.8701487
51240,-32927.7593212
52340,-29943.3795794
52404,-388645.071742
52761,-601264.392417
52358,-19204.7856856
52571,-48864.8838418
52768,21419.495732
50248,-43550.1959328
52162,-1161.55690006
50601,39714.5230279
51027,33118.7736043
52042,-19573.2537628
52224,-21370.5349876
52241,-2028626.72379
50854,-6176.27427745
50048,14603.4514721
52653,62258.9777956
50574,-267294.052498
52227,5667.47577423
50628,-58456.2562932
51443,44821.8691274
52136,-757540.840179
51537,-434848.794185
50643,50155.2914904
50647,-369670.043075
50265,-1056654.66885
51449,-158919.270792
52146,10343.2862476
52804,-1128002.19426
52345,14923.8894821
52641,-424516.411325
50583,-419293.910542
52031,-133466.267252
50320,-3102609.26837
52246,-437527.672314
50548,-777488.063619
52214,-90355.2575827
52565,57276.7776082
50469,-139366.139436
51012,-36703.8159733
51503,-641556.5518
50247,-20868.3765294
50158,-690108.547617
50501,-563131.796111
51521,-443232.646763
51103,-774490.042316
50458,9855.45249977
50423,-43220.2295805
50851,50578.6227909
52352,4948.53251441
52655,-611813.564195
52166,-1117.66215884
50115,-13237.3753474
50674,-113390.564714
50554,-57756.1885929
52306,39251.0930111
52730,-45925.4380421
50006,-34283.1253931
